gisjoin_1790,cnty_area_1790,gisjoin_1990,cnty_area_1990,cnty_part_area,cnty_part_pop_m2,cnty_part_pop_m3,cnty_part_pop_m4,cnty_pop_m2,cnty_pop_m3,cnty_pop_m4,m1_weight,m2_weight,m3_weight,m4_weight
G1301535,258095168426,G1300270,1289235574.14,1289235573.37,0,0,0,0,0,0,.0049951947,,,
G1301535,258095168426,G1300270,1289235574.14,.241155788937,0,0,0,0,0,0,9.3436771e-13,,,
G1301535,258095168426,G1300350,492140498.252,.533426475455,0,0,0,0,0,0,2.0667821e-12,,,
G1301535,258095168426,G1300350,492140498.252,492140498.521,0,0,0,0,0,0,.0019068179,,,
G1301535,258095168426,G1300370,734453474.624,.73763594979,0,0,0,0,0,0,2.8579999e-12,,,
G1301535,258095168426,G1300370,734453474.624,.585466054677,0,0,0,0,0,0,2.2684116e-12,,,
G1301535,258095168426,G1300370,734453474.624,1.78492824935,0,0,0,0,0,0,6.9157757e-12,,,
G1301535,258095168426,G1300370,734453474.624,734453470.1210001,0,0,0,0,0,0,.0028456692,,,
G1301535,258095168426,G1300370,734453474.624,.49442303603,0,0,0,0,0,0,1.9156616e-12,,,
G1301535,258095168426,G1300450,1304921111.99,1304921111.5,0,0,0,0,0,0,.0050559686,,,
G1301535,258095168426,G1300450,1304921111.99,.217998238102,0,0,0,0,0,0,8.4464282e-13,,,
G1301535,258095168426,G1300470,421303554.59,421303554.59,0,0,0,0,0,0,.0016323574,,,
G1301535,258095168426,G1300490,2027849792.18,11.5502488539,0,0,0,0,0,0,4.4751900e-11,,,
G1301535,258095168426,G1300490,2027849792.18,1.95403922316,0,0,0,0,0,0,7.5710029e-12,,,
G1301535,258095168426,G1300490,2027849792.18,1711621218.5,0,0,0,0,0,0,.0066317446,,,
G1301535,258095168426,G1300530,650529167.9910001,650529167.9910001,0,0,0,0,0,0,.0025205011,,,
G1301535,258095168426,G1300550,813114706.415,813114706.161,0,0,0,0,0,0,.0031504452,,,
G1301535,258095168426,G1300550,813114706.415,.0557604054528,0,0,0,0,0,0,2.1604590e-13,,,
G1301535,258095168426,G1300570,1124028708.2,1124028707.84,0,0,0,0,0,0,.0043550939,,,
G1301535,258095168426,G1300570,1124028708.2,.209600314058,0,0,0,0,0,0,8.1210478e-13,,,
G1301535,258095168426,G1300570,1124028708.2,1.21042681597,0,0,0,0,0,0,4.6898470e-12,,,
G1301535,258095168426,G1300610,562027572.835,2.8977729237,0,0,0,0,0,0,1.1227536e-11,,,
G1301535,258095168426,G1300610,562027572.835,.585466054677,0,0,0,0,0,0,2.2684116e-12,,,
G1301535,258095168426,G1300610,562027572.835,562027566.529,0,0,0,0,0,0,.0021775982,,,
G1301535,258095168426,G1300610,562027572.835,.87079239456,0,0,0,0,0,0,3.3739199e-12,,,
G1301535,258095168426,G1300630,373686234.64,373686236.139,0,0,0,0,0,0,.0014478622,,,
G1301535,258095168426,G1300650,2134635290.44,1.65820990947,0,0,0,0,0,0,6.4248004e-12,,,
G1301535,258095168426,G1300650,2134635290.44,2134635290.81,0,0,0,0,0,0,.0082707293,,,
G1301535,258095168426,G1300670,892288744.429,892288745.0470001,0,0,0,0,0,0,.0034572082,,,
G1301535,258095168426,G1300690,1560787475.38,.27342548158,0,0,0,0,0,0,1.0593979e-12,,,
G1301535,258095168426,G1300690,1560787475.38,1.28670224771,0,0,0,0,0,0,4.9853789e-12,,,
G1301535,258095168426,G1300690,1560787475.38,.14711369686,0,0,0,0,0,0,5.6999788e-13,,,
G1301535,258095168426,G1300690,1560787475.38,1560787474.31,0,0,0,0,0,0,.0060473331,,,
G1301535,258095168426,G1300710,1441478502.98,1441478502.91,0,0,0,0,0,0,.005585066,,,
G1301535,258095168426,G1300710,1441478502.98,.241155788937,0,0,0,0,0,0,9.3436771e-13,,,
G1301535,258095168426,G1300710,1441478502.98,1.55410051959,0,0,0,0,0,0,6.0214242e-12,,,
G1301535,258095168426,G1300710,1441478502.98,.885650342032,0,0,0,0,0,0,3.4314875e-12,,,
G1301535,258095168426,G1300750,604052141.33,604052141.33,0,0,0,0,0,0,.0023404241,,,
G1301535,258095168426,G1300770,1155091636.77,.5235827389960001,0,0,0,0,0,0,2.0286422e-12,,,
G1301535,258095168426,G1300770,1155091636.77,1155091635.11,0,0,0,0,0,0,.0044754483,,,
G1301535,258095168426,G1300770,1155091636.77,.0538134103947,0,0,0,0,0,0,2.0850220e-13,,,
G1301535,258095168426,G1300790,845520194.332,2.39583964663,0,0,0,0,0,0,9.2827759e-12,,,
G1301535,258095168426,G1300790,845520194.332,845520190.314,0,0,0,0,0,0,.0032760017,,,
G1301535,258095168426,G1300790,845520194.332,1.47762042038,0,0,0,0,0,0,5.7250992e-12,,,
G1301535,258095168426,G1300810,728306113.257,728306114.077,0,0,0,0,0,0,.0028218511,,,
G1301535,258095168426,G1300830,451074325.801,451074325.801,0,0,0,0,0,0,.0017477054,,,
G1301535,258095168426,G1300850,554092205.8,.95779842328,0,0,0,0,0,0,3.7110280e-12,,,
G1301535,258095168426,G1300850,554092205.8,.352067053717,0,0,0,0,0,0,1.3640979e-12,,,
G1301535,258095168426,G1300850,554092205.8,554092201.888,0,0,0,0,0,0,.0021468522,,,
G1301535,258095168426,G1300850,554092205.8,1.45506728972,0,0,0,0,0,0,5.6377160e-12,,,
G1301535,258095168426,G1300870,1614009076.89,1614009075.76,0,0,0,0,0,0,.0062535424,,,
G1301535,258095168426,G1300890,701657970.942,701657971.86,0,0,0,0,0,0,.0027186018,,,
G1301535,258095168426,G1300890,701657970.942,.131004601213,0,0,0,0,0,0,5.0758253e-13,,,
G1301535,258095168426,G1300910,1303219836.05,1303219835.72,0,0,0,0,0,0,.0050493772,,,
G1301535,258095168426,G1300930,1028413868.93,.636293941644,0,0,0,0,0,0,2.4653463e-12,,,
G1301535,258095168426,G1300930,1028413868.93,1028413867.13,0,0,0,0,0,0,.0039846306,,,
G1301535,258095168426,G1300950,866724753.998,1.55683720474,0,0,0,0,0,0,6.0320277e-12,,,
G1301535,258095168426,G1300950,866724753.998,.764771802249,0,0,0,0,0,0,2.9631388e-12,,,
G1301535,258095168426,G1300950,866724753.998,866724752.071,0,0,0,0,0,0,.0033581594,,,
G1301535,258095168426,G1300950,866724753.998,.278391793541,0,0,0,0,0,0,1.0786401e-12,,,
G1301535,258095168426,G1300970,518665110.411,518665110.411,0,0,0,0,0,0,.0020095885,,,
G1301535,258095168426,G1300990,1337155120.24,1337155119.46,0,0,0,0,0,0,.0051808609,,,
G1301535,258095168426,G1300990,1337155120.24,.49442303603,0,0,0,0,0,0,1.9156616e-12,,,
G1301535,258095168426,G1301010,1089879996.86,1089879996.72,0,0,0,0,0,0,.0042227833,,,
G1301535,258095168426,G1301110,1013806040.86,1013806039.94,0,0,0,0,0,0,.0039280318,,,
G1301535,258095168426,G1301130,516059335.592,.5235827389960001,0,0,0,0,0,0,2.0286422e-12,,,
G1301535,258095168426,G1301130,516059335.592,516059335.342,0,0,0,0,0,0,.0019994925,,,
G1301535,258095168426,G1301150,1342825233.65,1.95460466564,0,0,0,0,0,0,7.5731938e-12,,,
G1301535,258095168426,G1301150,1342825233.65,.0870353094624,0,0,0,0,0,0,3.3722176e-13,,,
G1301535,258095168426,G1301150,1342825233.65,.0557604054528,0,0,0,0,0,0,2.1604590e-13,,,
G1301535,258095168426,G1301150,1342825233.65,1342825231.05,0,0,0,0,0,0,.0052028298,,,
G1301535,258095168426,G1301170,640691940.7460001,1.45506728972,0,0,0,0,0,0,5.6377160e-12,,,
G1301535,258095168426,G1301170,640691940.7460001,.258817490467,0,0,0,0,0,0,1.0027986e-12,,,
G1301535,258095168426,G1301170,640691940.7460001,.0227338638789,0,0,0,0,0,0,8.8083261e-14,,,
G1301535,258095168426,G1301170,640691940.7460001,640691938.71,0,0,0,0,0,0,.0024823863,,,
G1301535,258095168426,G1301210,1384659008.72,1384659005.16,0,0,0,0,0,0,.0053649163,,,
G1301535,258095168426,G1301210,1384659008.72,.258817490467,0,0,0,0,0,0,1.0027986e-12,,,
G1301535,258095168426,G1301210,1384659008.72,.240545476274,0,0,0,0,0,0,9.3200306e-13,,,
G1301535,258095168426,G1301210,1384659008.72,.217998238102,0,0,0,0,0,0,8.4464282e-13,,,
G1301535,258095168426,G1301230,1118433763.48,.352067053717,0,0,0,0,0,0,1.3640979e-12,,,
G1301535,258095168426,G1301230,1118433763.48,1118433762.19,0,0,0,0,0,0,.004333416,,,
G1301535,258095168426,G1301290,927258617.2640001,.0870353094624,0,0,0,0,0,0,3.3722176e-13,,,
G1301535,258095168426,G1301290,927258617.2640001,927258607.299,0,0,0,0,0,0,.0035927005,,,
G1301535,258095168426,G1301290,927258617.2640001,8.42739658122,0,0,0,0,0,0,3.2652284e-11,,,
G1301535,258095168426,G1301310,1192298775.77,1.71921762136,0,0,0,0,0,0,6.6611773e-12,,,
G1301535,258095168426,G1301310,1192298775.77,1192298774.19,0,0,0,0,0,0,.0046196091,,,
G1301535,258095168426,G1301330,1052160131.64,.218561539097,0,0,0,0,0,0,8.4682538e-13,,,
G1301535,258095168426,G1301350,1131109337.38,1069874237.22,0,0,0,0,0,0,.0041452702,,,
G1301535,258095168426,G1301350,1131109337.38,.240545476274,0,0,0,0,0,0,9.3200306e-13,,,
G1301535,258095168426,G1301370,723118335.6059999,723118335.6059999,0,0,0,0,0,0,.0028017508,,,
G1301535,258095168426,G1301390,1111609280.27,.0227338638789,0,0,0,0,0,0,8.8083261e-14,,,
G1301535,258095168426,G1301390,1111609280.27,1.05603326403,0,0,0,0,0,0,4.0916428e-12,,,
G1301535,258095168426,G1301390,1111609280.27,1111609277.89,0,0,0,0,0,0,.0043069744,,,
G1301535,258095168426,G1301430,733397136.278,.420423192646,0,0,0,0,0,0,1.6289464e-12,,,
G1301535,258095168426,G1301430,733397136.278,733397135.026,0,0,0,0,0,0,.0028415765,,,
G1301535,258095168426,G1301450,1224910249.08,.00822162749517,0,0,0,0,0,0,3.1855022e-14,,,
G1301535,258095168426,G1301450,1224910249.08,1.87761323319,0,0,0,0,0,0,7.2748873e-12,,,
G1301535,258095168426,G1301450,1224910249.08,1224910247.65,0,0,0,0,0,0,.0047459635,,,
G1301535,258095168426,G1301490,779814743.604,.5008654543910001,0,0,0,0,0,0,1.9406232e-12,,,
G1301535,258095168426,G1301490,779814743.604,779814742.2539999,0,0,0,0,0,0,.0030214232,,,
G1301535,258095168426,G1301510,840403668.37,840403672.1109999,0,0,0,0,0,0,.0032561775,,,
G1301535,258095168426,G1301510,840403668.37,.131004601213,0,0,0,0,0,0,5.0758253e-13,,,
G1301535,258095168426,G1301510,840403668.37,.368121179022,0,0,0,0,0,0,1.4263002e-12,,,
G1301535,258095168426,G1301530,983761100.95,983761100.95,0,0,0,0,0,0,.0038116216,,,
G1301535,258095168426,G1301550,939472722.409,.27342548158,0,0,0,0,0,0,1.0593979e-12,,,
G1301535,258095168426,G1301550,939472722.409,1.94609485167,0,0,0,0,0,0,7.5402219e-12,,,
G1301535,258095168426,G1301550,939472722.409,939472722.059,0,0,0,0,0,0,.0036400245,,,
G1301535,258095168426,G1301590,967583174.0599999,967583171.101,0,0,0,0,0,0,.0037489396,,,
G1301535,258095168426,G1301590,967583174.0599999,1.27560280256,0,0,0,0,0,0,4.9423738e-12,,,
G1301535,258095168426,G1301590,967583174.0599999,.334879882371,0,0,0,0,0,0,1.2975054e-12,,,
G1301535,258095168426,G1301610,868756089.383,.0342085062931,0,0,0,0,0,0,1.3254222e-13,,,
G1301535,258095168426,G1301610,868756089.383,.506788402429,0,0,0,0,0,0,1.9635719e-12,,,
G1301535,258095168426,G1301610,868756089.383,868756087.842,0,0,0,0,0,0,.0033660301,,,
G1301535,258095168426,G1301610,868756089.383,1.51404830931,0,0,0,0,0,0,5.8662402e-12,,,
G1301535,258095168426,G1301610,868756089.383,.310996333797,0,0,0,0,0,0,1.2049677e-12,,,
G1301535,258095168426,G1301610,868756089.383,.0262449353192,0,0,0,0,0,0,1.0168704e-13,,,
G1301535,258095168426,G1301690,1024064245.83,1024064247.9,0,0,0,0,0,0,.0039677778,,,
G1301535,258095168426,G1301710,481205021.647,481205017.124,0,0,0,0,0,0,.001864448,,,
G1301535,258095168426,G1301710,481205021.647,.865971126072,0,0,0,0,0,0,3.3552395e-12,,,
G1301535,258095168426,G1301710,481205021.647,.533426475455,0,0,0,0,0,0,2.0667821e-12,,,
G1301535,258095168426,G1301710,481205021.647,.782784152774,0,0,0,0,0,0,3.0329283e-12,,,
G1301535,258095168426,G1301730,517566172.034,517566171.956,0,0,0,0,0,0,.0020053308,,,
G1301535,258095168426,G1301750,2119951027.64,1508517829.97,0,0,0,0,0,0,.0058448124,,,
G1301535,258095168426,G1301750,2119951027.64,.351195942737,0,0,0,0,0,0,1.3607226e-12,,,
G1301535,258095168426,G1301750,2119951027.64,.0788143662157,0,0,0,0,0,0,3.0536939e-13,,,
G1301535,258095168426,G1301770,937614081.098,.278391793541,0,0,0,0,0,0,1.0786401e-12,,,
G1301535,258095168426,G1301770,937614081.098,937614080.348,0,0,0,0,0,0,.003632823,,,
G1301535,258095168426,G1301850,1322551516.5,1322551516.25,0,0,0,0,0,0,.0051242784,,,
G1301535,258095168426,G1301870,737805559.6210001,737805553.919,0,0,0,0,0,0,.0028586569,,,
G1301535,258095168426,G1301870,737805559.6210001,.95779842328,0,0,0,0,0,0,3.7110280e-12,,,
G1301535,258095168426,G1301870,737805559.6210001,1.05603326403,0,0,0,0,0,0,4.0916428e-12,,,
G1301535,258095168426,G1301870,737805559.6210001,1.75688971643,0,0,0,0,0,0,6.8071391e-12,,,
G1301535,258095168426,G1301870,737805559.6210001,.116522704319,0,0,0,0,0,0,4.5147187e-13,,,
G1301535,258095168426,G1301930,1051420421.42,1051420422.71,0,0,0,0,0,0,.0040737703,,,
G1301535,258095168426,G1301970,951816593.732,951816588.8380001,0,0,0,0,0,0,.0036878514,,,
G1301535,258095168426,G1301970,951816593.732,.425053973437,0,0,0,0,0,0,1.6468886e-12,,,
G1301535,258095168426,G1301970,951816593.732,2.65831774888,0,0,0,0,0,0,1.0299758e-11,,,
G1301535,258095168426,G1301990,1308846232.2,.0329374407021,0,0,0,0,0,0,1.2761743e-13,,,
G1301535,258095168426,G1301990,1308846232.2,.0538134103947,0,0,0,0,0,0,2.0850220e-13,,,
G1301535,258095168426,G1301990,1308846232.2,1308846234.33,0,0,0,0,0,0,.0050711767,,,
G1301535,258095168426,G1302010,734846537.474,734846534.706,0,0,0,0,0,0,.0028471921,,,
G1301535,258095168426,G1302010,734846537.474,.0184366478692,0,0,0,0,0,0,7.1433527e-14,,,
G1301535,258095168426,G1302050,1330778668.49,1.55683720474,0,0,0,0,0,0,6.0320277e-12,,,
G1301535,258095168426,G1302050,1330778668.49,1.71921762136,0,0,0,0,0,0,6.6611773e-12,,,
G1301535,258095168426,G1302050,1330778668.49,1.28388814077,0,0,0,0,0,0,4.9744757e-12,,,
G1301535,258095168426,G1302050,1330778668.49,1330778668.93,0,0,0,0,0,0,.0051561547,,,
G1301535,258095168426,G1302070,1030300495.48,1.47762042038,0,0,0,0,0,0,5.7250992e-12,,,
G1301535,258095168426,G1302070,1030300495.48,1030300487.3,0,0,0,0,0,0,.0039919401,,,
G1301535,258095168426,G1302070,1030300495.48,4.05428691924,0,0,0,0,0,0,1.5708495e-11,,,
G1301535,258095168426,G1302070,1030300495.48,.782784152774,0,0,0,0,0,0,3.0329283e-12,,,
G1301535,258095168426,G1302090,640551881.133,.0557996440621,0,0,0,0,0,0,2.1619794e-13,,,
G1301535,258095168426,G1302090,640551881.133,.310996333797,0,0,0,0,0,0,1.2049677e-12,,,
G1301535,258095168426,G1302110,918415496.985,918415494.584,0,0,0,0,0,0,.0035584373,,,
G1301535,258095168426,G1302130,898419430.4529999,898419431.14,0,0,0,0,0,0,.0034809618,,,
G1301535,258095168426,G1302150,572388181.902,572388181.961,0,0,0,0,0,0,.0022177408,,,
G1301535,258095168426,G1302170,723109869.495,723109869.317,0,0,0,0,0,0,.002801718,,,
G1301535,258095168426,G1302170,723109869.495,.334879882371,0,0,0,0,0,0,1.2975054e-12,,,
G1301535,258095168426,G1302170,723109869.495,.276678327791,0,0,0,0,0,0,1.0720012e-12,,,
G1301535,258095168426,G1302230,816023924.0039999,816023922.586,0,0,0,0,0,0,.0031617172,,,
G1301535,258095168426,G1302230,816023924.0039999,.715307986333,0,0,0,0,0,0,2.7714892e-12,,,
G1301535,258095168426,G1302230,816023924.0039999,.420423192646,0,0,0,0,0,0,1.6289464e-12,,,
G1301535,258095168426,G1302250,392277225.624,392277225.065,0,0,0,0,0,0,.0015198938,,,
G1301535,258095168426,G1302270,602899015.387,602899012.21,0,0,0,0,0,0,.0023359563,,,
G1301535,258095168426,G1302270,602899015.387,1.21042681597,0,0,0,0,0,0,4.6898470e-12,,,
G1301535,258095168426,G1302290,890720105.2640001,1.22933048926,0,0,0,0,0,0,4.7630901e-12,,,
G1301535,258095168426,G1302290,890720105.2640001,890720103.845,0,0,0,0,0,0,.0034511306,,,
G1301535,258095168426,G1302310,568327785.863,1.54801220282,0,0,0,0,0,0,5.9978350e-12,,,
G1301535,258095168426,G1302310,568327785.863,568327783.617,0,0,0,0,0,0,.0022020086,,,
G1301535,258095168426,G1302310,568327785.863,.110211191334,0,0,0,0,0,0,4.2701763e-13,,,
G1301535,258095168426,G1302330,808433261.028,808433259.431,0,0,0,0,0,0,.0031323067,,,
G1301535,258095168426,G1302350,647224402.841,.168067251862,0,0,0,0,0,0,6.5118326e-13,,,
G1301535,258095168426,G1302350,647224402.841,647224398.432,0,0,0,0,0,0,.0025076966,,,
G1301535,258095168426,G1302350,647224402.841,.636293941644,0,0,0,0,0,0,2.4653463e-12,,,
G1301535,258095168426,G1302370,934043165.967,934043161.266,0,0,0,0,0,0,.0036189875,,,
G1301535,258095168426,G1302370,934043165.967,1.27560280256,0,0,0,0,0,0,4.9423738e-12,,,
G1301535,258095168426,G1302370,934043165.967,.218561539097,0,0,0,0,0,0,8.4682538e-13,,,
G1301535,258095168426,G1302390,416786872.716,416786871.648,0,0,0,0,0,0,.0016148573,,,
G1301535,258095168426,G1302390,416786872.716,.87079239456,0,0,0,0,0,0,3.3739199e-12,,,
G1301535,258095168426,G1302390,416786872.716,.227243792501,0,0,0,0,0,0,8.8046513e-13,,,
G1301535,258095168426,G1302410,976406383.327,976406383.327,0,0,0,0,0,0,.0037831254,,,
G1301535,258095168426,G1302430,1116011745.9,2.8977729237,0,0,0,0,0,0,1.1227536e-11,,,
G1301535,258095168426,G1302430,1116011745.9,.227243792501,0,0,0,0,0,0,8.8046513e-13,,,
G1301535,258095168426,G1302430,1116011745.9,1.78492824935,0,0,0,0,0,0,6.9157757e-12,,,
G1301535,258095168426,G1302430,1116011745.9,1116011739.41,0,0,0,0,0,0,.004324032,,,
G1301535,258095168426,G1302430,1116011745.9,2.04234162161,0,0,0,0,0,0,7.9131337e-12,,,
G1301535,258095168426,G1302470,342214190.758,.368121179022,0,0,0,0,0,0,1.4263002e-12,,,
G1301535,258095168426,G1302470,342214190.758,342214193.909,0,0,0,0,0,0,.0013259226,,,
G1301535,258095168426,G1302490,434652658.259,434652656.667,0,0,0,0,0,0,.0016840791,,,
G1301535,258095168426,G1302530,664505970.044,664505970.3789999,0,0,0,0,0,0,.0025746548,,,
G1301535,258095168426,G1302530,664505970.044,.0184366478692,0,0,0,0,0,0,7.1433527e-14,,,
G1301535,258095168426,G1302550,516966157.29,516966153.796,0,0,0,0,0,0,.0020030059,,,
G1301535,258095168426,G1302550,516966157.29,1.54801220282,0,0,0,0,0,0,5.9978350e-12,,,
G1301535,258095168426,G1302550,516966157.29,.865971126072,0,0,0,0,0,0,3.3552395e-12,,,
G1301535,258095168426,G1302550,516966157.29,.0329374407021,0,0,0,0,0,0,1.2761743e-13,,,
G1301535,258095168426,G1302570,477156641.965,112130689.85,0,0,0,0,0,0,.00043445482,,,
G1301535,258095168426,G1302590,1199781649.77,.515651251323,0,0,0,0,0,0,1.9979114e-12,,,
G1301535,258095168426,G1302590,1199781649.77,2.04234162161,0,0,0,0,0,0,7.9131337e-12,,,
G1301535,258095168426,G1302590,1199781649.77,1199781649.76,0,0,0,0,0,0,.0046486016,,,
G1301535,258095168426,G1302610,1275700309.67,.205811105277,0,0,0,0,0,0,7.9742333e-13,,,
G1301535,258095168426,G1302610,1275700309.67,1275700308.45,0,0,0,0,0,0,.0049427515,,,
G1301535,258095168426,G1302630,1022380059.41,2.65831774888,0,0,0,0,0,0,1.0299758e-11,,,
G1301535,258095168426,G1302630,1022380059.41,1022380053.46,0,0,0,0,0,0,.003961252,,,
G1301535,258095168426,G1302630,1022380059.41,1.87761323319,0,0,0,0,0,0,7.2748873e-12,,,
G1301535,258095168426,G1302690,983197922.669,983197923.73,0,0,0,0,0,0,.0038094395,,,
G1301535,258095168426,G1302710,1150193436.84,.14711369686,0,0,0,0,0,0,5.6999788e-13,,,
G1301535,258095168426,G1302710,1150193436.84,.0701117901163,0,0,0,0,0,0,2.7165092e-13,,,
G1301535,258095168426,G1302710,1150193436.84,1150193436.7,0,0,0,0,0,0,.0044564703,,,
G1301535,258095168426,G1302710,1150193436.84,1.35572448522,0,0,0,0,0,0,5.2528086e-12,,,
G1301535,258095168426,G1302730,874466712.041,.109353561753,0,0,0,0,0,0,4.2369472e-13,,,
G1301535,258095168426,G1302730,874466712.041,.205811105277,0,0,0,0,0,0,7.9742333e-13,,,
G1301535,258095168426,G1302730,874466712.041,874466712.205,0,0,0,0,0,0,.0033881562,,,
G1301535,258095168426,G1302750,1429903627.86,.885650342032,0,0,0,0,0,0,3.4314875e-12,,,
G1301535,258095168426,G1302750,1429903627.86,1429903630.05,0,0,0,0,0,0,.0055402187,,,
G1301535,258095168426,G1302770,696358034.8940001,696358034.8940001,0,0,0,0,0,0,.0026980669,,,
G1301535,258095168426,G1302790,954789968.8609999,.506788402429,0,0,0,0,0,0,1.9635719e-12,,,
G1301535,258095168426,G1302810,445505342.439,445505342.439,0,0,0,0,0,0,.0017261282,,,
G1301535,258095168426,G1302830,523680408.335,.0788143662157,0,0,0,0,0,0,3.0536939e-13,,,
G1301535,258095168426,G1302850,1155046198.7,.00822162749517,0,0,0,0,0,0,3.1855022e-14,,,
G1301535,258095168426,G1302850,1155046198.7,1155046197.16,0,0,0,0,0,0,.0044752723,,,
G1301535,258095168426,G1302850,1155046198.7,.5008654543910001,0,0,0,0,0,0,1.9406232e-12,,,
G1301535,258095168426,G1302870,750725591.1900001,.969966720355,0,0,0,0,0,0,3.7581748e-12,,,
G1301535,258095168426,G1302870,750725591.1900001,.0891048542569,0,0,0,0,0,0,3.4524030e-13,,,
G1301535,258095168426,G1302870,750725591.1900001,750725591.541,0,0,0,0,0,0,.0029087162,,,
G1301535,258095168426,G1302890,940038815.0779999,940038815.773,0,0,0,0,0,0,.0036422177,,,
G1301535,258095168426,G1302910,852175323.608,852175323.632,0,0,0,0,0,0,.0033017872,,,
G1301535,258095168426,G1302910,852175323.608,.116522704319,0,0,0,0,0,0,4.5147187e-13,,,
G1301535,258095168426,G1302930,848584854.2079999,4.05428691924,0,0,0,0,0,0,1.5708495e-11,,,
G1301535,258095168426,G1302930,848584854.2079999,2.39583964663,0,0,0,0,0,0,9.2827759e-12,,,
G1301535,258095168426,G1302930,848584854.2079999,848584847.036,0,0,0,0,0,0,.0032878758,,,
G1301535,258095168426,G1302930,848584854.2079999,.110211191334,0,0,0,0,0,0,4.2701763e-13,,,
G1301535,258095168426,G1302950,1156805017.01,8.42739658122,0,0,0,0,0,0,3.2652284e-11,,,
G1301535,258095168426,G1302950,1156805017.01,1156805008.56,0,0,0,0,0,0,.0044820872,,,
